match_id,match_number,date,group,player_id,player_name,team_id,team,opponent_id,position,is_starter,prior_squad_selections,prior_appearances,appearance_rate,starter_rate,expected_minutes,goals_per90_smoothed,attempts_per90_smoothed,on_target_per90_smoothed,recent_attempts_per90,recent_on_target_per90,team_goals_per_match,team_xg_per_match,team_attempts_per_match,opponent_goals_allowed_per_match,opponent_xg_allowed_per_match,opponent_sot_allowed_per_match,days_rest,knockout,scored,scored_any,goals,appeared,actual_minutes,actual_attempts,actual_on_target,baseline_probability
2026-M056-ECU-GER,56,2026-06-25,Group E,GER_nadiem_amiri,Nadiem AMIRI,GER,Germany,ECU,MF,0,2,1,0.5,0.16666666666666666,13.5,0.08571428571428572,0.8571428571428571,0.6,1.125,0.9,2.990909090909091,2.2916363636363637,16.645454545454545,0.990909090909091,1.2591363636363635,3.8545454545454545,5.0,0,0,0,0,0,0.0,0,0,0.012774842887657067
2026-M056-ECU-GER,56,2026-06-25,Group E,GER_malick_thiaw,Malick THIAW,GER,Germany,ECU,DF,0,2,0,0.16666666666666666,0.16666666666666666,2.5666666666666664,0.1,0.5,0.2,0.5,0.2,2.990909090909091,2.2916363636363637,16.645454545454545,0.990909090909091,1.2591363636363635,3.8545454545454545,5.0,0,0,0,0,1,30.0,0,0,0.002847789185318028
2026-M056-ECU-GER,56,2026-06-25,Group E,GER_assan_ouedraogo,Assan OUEDRAOGO,GER,Germany,ECU,MF,0,2,0,0.16666666666666666,0.16666666666666666,2.5666666666666664,0.1,0.5,0.2,0.5,0.2,2.990909090909091,2.2916363636363637,16.645454545454545,0.990909090909091,1.2591363636363635,3.8545454545454545,5.0,0,0,0,0,0,0.0,0,0,0.002847789185318028
2026-M056-ECU-GER,56,2026-06-25,Group E,GER_deniz_undav,Deniz UNDAV,GER,Germany,ECU,FW,0,2,2,0.8333333333333334,0.16666666666666666,21.933333333333334,0.8389830508474577,1.9067796610169492,1.6779661016949154,2.7739726027397262,2.589041095890411,2.990909090909091,2.2916363636363637,16.645454545454545,0.990909090909091,1.2591363636363635,3.8545454545454545,5.0,0,0,0,0,1,30.0,1,0,0.18491532614406947
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_zion_suzuki,Zion SUZUKI,JPN,Japan,SWE,GK,1,2,2,0.8333333333333334,0.8333333333333334,90.0,0.05,0.25,0.1,0.16666666666666666,0.06666666666666667,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,1,90.0,0,0,0.048770575499285984
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_yukinari_sugawara,Yukinari SUGAWARA,JPN,Japan,SWE,DF,1,2,2,0.8333333333333334,0.16666666666666666,80.0,0.08530805687203792,0.8530805687203792,0.5971563981042654,1.115702479338843,0.8925619834710744,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,1,90.0,1,1,0.0730256501707881
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_kou_itakura,Kou ITAKURA,JPN,Japan,SWE,DF,1,2,1,0.5,0.5,90.0,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.25,0.1,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,1,39.0,0,0,0.06449301496838222
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_ao_tanaka,Ao TANAKA,JPN,Japan,SWE,MF,1,2,1,0.5,0.5,90.0,0.06666666666666667,0.6666666666666666,0.13333333333333333,0.75,0.1,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,1,90.0,1,0,0.06449301496838222
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_ritsu_doan,Ritsu DOAN,JPN,Japan,SWE,MF,1,2,2,0.8333333333333334,0.8333333333333334,74.5,0.0547112462006079,0.2735562310030395,0.1094224924012158,0.18828451882845187,0.07531380753138076,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,1,66.0,1,0,0.044278526220883796
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_daizen_maeda,Daizen MAEDA,JPN,Japan,SWE,MF,1,2,1,0.5,0.5,66.0,0.07317073170731707,0.36585365853658536,0.14634146341463414,0.28846153846153844,0.11538461538461539,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,1,1,1,1,90.0,2,1,0.05224432485569874
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_keito_nakamura,Keito NAKAMURA,JPN,Japan,SWE,MF,1,2,2,0.8333333333333334,0.8333333333333334,84.5,0.30945558739255014,1.2893982808022924,0.3610315186246418,1.5637065637065637,0.416988416988417,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,1,75.0,1,1,0.25214368567435863
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_daichi_kamada,Daichi KAMADA,JPN,Japan,SWE,MF,1,2,2,0.8333333333333334,0.8333333333333334,81.5,0.577259475218659,0.26239067055393583,0.10495626822157435,0.17786561264822134,0.07114624505928854,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,1,90.0,0,0,0.4071065197964292
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_ayase_ueda,Ayase UEDA,JPN,Japan,SWE,FW,1,2,2,0.8333333333333334,0.8333333333333334,84.5,0.5673352435530087,1.8051575931232091,0.8767908309455588,2.258687258687259,1.111969111969112,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,1,66.0,1,0,0.41296143124394025
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_ayumu_seko,Ayumu SEKO,JPN,Japan,SWE,DF,1,2,1,0.5,0.16666666666666666,80.0,0.09424083769633508,0.4712041884816754,0.18848167539267016,0.44554455445544555,0.1782178217821782,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,1,75.0,0,0,0.08035691335324502
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_hiroki_ito,Hiroki ITO,JPN,Japan,SWE,DF,1,2,2,0.8333333333333334,0.8333333333333334,90.0,0.05,0.5,0.1,0.5,0.06666666666666667,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,1,90.0,0,0,0.048770575499285984
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_keisuke_osako,Keisuke OSAKO,JPN,Japan,SWE,GK,0,2,0,0.16666666666666666,0.16666666666666666,2.5666666666666664,0.1,0.5,0.2,0.5,0.2,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,0,0.0,0,0,0.002847789185318028
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_tomoki_hayakawa,Tomoki HAYAKAWA,JPN,Japan,SWE,GK,0,2,0,0.16666666666666666,0.16666666666666666,2.5666666666666664,0.1,0.5,0.2,0.5,0.2,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,0,0.0,0,0,0.002847789185318028
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_shogo_taniguchi,Shogo TANIGUCHI,JPN,Japan,SWE,DF,0,2,1,0.5,0.5,2.5666666666666664,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.25,0.1,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,1,51.0,0,0,0.0018994283663124056
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_yuto_nagatomo,Yuto NAGATOMO,JPN,Japan,SWE,DF,0,2,0,0.16666666666666666,0.16666666666666666,2.5666666666666664,0.1,0.5,0.2,0.5,0.2,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,1,15.0,0,0,0.002847789185318028
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_shuto_machino,Shuto MACHINO,JPN,Japan,SWE,FW,0,2,0,0.16666666666666666,0.16666666666666666,2.5666666666666664,0.1,0.5,0.2,0.5,0.2,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,0,0.0,0,0,0.002847789185318028
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_takefusa_kubo,Takefusa KUBO,JPN,Japan,SWE,MF,0,2,1,0.5,0.5,2.5666666666666664,0.07058823529411765,0.7058823529411765,0.1411764705882353,0.8181818181818182,0.10909090909090909,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,0,0.0,0,0,0.0020110470251611945
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_keisuke_goto,Keisuke GOTO,JPN,Japan,SWE,FW,0,2,1,0.5,0.16666666666666666,2.25,0.0972972972972973,0.4864864864864865,0.1945945945945946,0.47368421052631576,0.18947368421052632,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,0,0.0,0,0,0.002429476465878655
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_junya_ito,Junya ITO,JPN,Japan,SWE,MF,0,2,2,0.8333333333333334,0.5,10.8,0.3673469387755102,0.9183673469387755,0.42857142857142855,1.1029411764705883,0.5294117647058824,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,1,24.0,0,0,0.043124158028928106
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_tsuyoshi_watanabe,Tsuyoshi WATANABE,JPN,Japan,SWE,DF,0,2,1,0.5,0.5,2.5666666666666664,0.07058823529411765,0.35294117647058826,0.1411764705882353,0.2727272727272727,0.10909090909090909,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,1,15.0,0,0,0.0020110470251611945
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_yuito_suzuki,Yuito SUZUKI,JPN,Japan,SWE,MF,0,2,1,0.5,0.16666666666666666,4.95,0.09424083769633508,0.4712041884816754,0.18848167539267016,0.44554455445544555,0.1782178217821782,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,0,0.0,0,0,0.005169836232209679
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_koki_ogawa,Koki OGAWA,JPN,Japan,SWE,FW,0,2,1,0.5,0.16666666666666666,6.75,0.09230769230769231,1.3846153846153846,0.18461538461538463,2.142857142857143,0.17142857142857143,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,1,24.0,1,0,0.006899167633137138
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_takehiro_tomiyasu,Takehiro TOMIYASU,JPN,Japan,SWE,DF,0,2,2,0.8333333333333334,0.5,6.75,0.06569343065693431,0.656934306569343,0.13138686131386862,0.7336956521739131,0.09782608695652174,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,0,0.0,0,0,0.0049148895084563105
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_kaishu_sano,Kaishu SANO,JPN,Japan,SWE,MF,0,2,2,0.8333333333333334,0.8333333333333334,2.5666666666666664,0.05,0.25,0.1,0.16666666666666666,0.06666666666666667,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,0,0.0,0,0,0.0014249097765947072
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_junnosuke_suzuki,Junnosuke SUZUKI,JPN,Japan,SWE,DF,0,2,1,0.5,0.16666666666666666,7.65,0.09137055837563451,0.45685279187817257,0.18274111675126903,0.4205607476635514,0.16822429906542055,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,0,0.0,0,0,0.007736416146378322
2026-M057-JPN-SWE,57,2026-06-25,Group F,JPN_kento_shiogai,Kento SHIOGAI,JPN,Japan,SWE,FW,0,2,1,0.5,0.16666666666666666,2.7,0.0967741935483871,0.4838709677419355,0.1935483870967742,0.46875,0.1875,2.241071428571429,1.0544196428571428,10.866071428571429,2.241071428571429,1.2769196428571428,4.34375,5.0,0,0,0,0,0,0.0,0,0,0.0028990155218645564
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_jacob_widell_zetterstrom,Jacob WIDELL ZETTERSTROM,SWE,Sweden,JPN,GK,1,2,0,0.16666666666666666,0.16666666666666666,80.0,0.1,0.5,0.2,0.5,0.2,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,1,90.0,0,0,0.08505277126996902
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_gustaf_lagerbielke,Gustaf LAGERBIELKE,SWE,Sweden,JPN,DF,1,2,2,0.8333333333333334,0.8333333333333334,90.0,0.05,0.5,0.35,0.5,0.4,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,1,90.0,2,0,0.048770575499285984
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_victor_lindelof,Victor LINDELOF,SWE,Sweden,JPN,DF,1,2,2,0.8333333333333334,0.8333333333333334,90.0,0.05,0.5,0.1,0.5,0.06666666666666667,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,1,87.0,1,0,0.048770575499285984
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_isak_hien,Isak HIEN,SWE,Sweden,JPN,DF,1,2,2,0.8333333333333334,0.8333333333333334,90.0,0.05,0.25,0.1,0.16666666666666666,0.06666666666666667,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,1,37.0,0,0,0.048770575499285984
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_gabriel_gudmundsson,Gabriel GUDMUNDSSON,SWE,Sweden,JPN,DF,1,2,2,0.8333333333333334,0.8333333333333334,77.5,0.05373134328358209,0.26865671641791045,0.10746268656716418,0.1836734693877551,0.07346938775510205,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,1,88.0,0,0,0.04521458178421489
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_alexander_isak,Alexander ISAK,SWE,Sweden,JPN,FW,1,2,2,0.8333333333333334,0.8333333333333334,90.0,0.3,1.25,0.85,1.5,1.0666666666666667,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,1,90.0,2,2,0.2591817793182821
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_anthony_elanga,Anthony ELANGA,SWE,Sweden,JPN,FW,1,2,2,0.8333333333333334,0.16666666666666666,80.0,0.5023255813953489,0.8372093023255814,0.5860465116279069,1.08,0.864,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,1,1,1,1,90.0,2,2,0.36014368004777164
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_viktor_gyokeres,Viktor GYOKERES,SWE,Sweden,JPN,FW,1,2,2,0.8333333333333334,0.8333333333333334,90.0,0.3,2.75,1.35,3.5,1.7333333333333334,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,1,90.0,1,0,0.2591817793182821
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_yasin_ayari,Yasin AYARI,SWE,Sweden,JPN,MF,1,2,2,0.8333333333333334,0.8333333333333334,84.5,0.30945558739255014,2.0630372492836675,0.8767908309455588,2.606177606177606,1.111969111969112,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,1,90.0,0,0,0.25214368567435863
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_alexander_bernhardsson,Alexander BERNHARDSSON,SWE,Sweden,JPN,DF,1,2,2,0.8333333333333334,0.8333333333333334,72.5,0.055384615384615386,0.27692307692307694,0.11076923076923077,0.19148936170212766,0.07659574468085106,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,1,75.0,1,1,0.043634756108794304
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_elliot_stroud,Elliot STROUD,SWE,Sweden,JPN,DF,1,2,2,0.8333333333333334,0.16666666666666666,80.0,0.08780487804878048,0.43902439024390244,0.17560975609756097,0.391304347826087,0.1565217391304348,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,1,75.0,0,0,0.07508069257191452
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_viktor_johansson,Viktor JOHANSSON,SWE,Sweden,JPN,GK,0,2,0,0.16666666666666666,0.16666666666666666,2.5666666666666664,0.1,0.5,0.2,0.5,0.2,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,0,0.0,0,0,0.002847789185318028
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_kristoffer_nordfeldt,Kristoffer NORDFELDT,SWE,Sweden,JPN,GK,0,2,2,0.8333333333333334,0.8333333333333334,2.5666666666666664,0.05,0.25,0.1,0.16666666666666666,0.06666666666666667,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,0,0.0,0,0,0.0014249097765947072
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_herman_johansson,Herman JOHANSSON,SWE,Sweden,JPN,DF,0,2,0,0.16666666666666666,0.16666666666666666,2.5666666666666664,0.1,0.5,0.2,0.5,0.2,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,0,0.0,0,0,0.002847789185318028
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_lucas_bergvall,Lucas BERGVALL,SWE,Sweden,JPN,MF,0,2,2,0.8333333333333334,0.16666666666666666,23.5,0.075,0.75,0.15,0.9,0.12,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,1,53.0,0,0,0.019392825480857634
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_daniel_svensson,Daniel SVENSSON,SWE,Sweden,JPN,DF,0,2,1,0.5,0.16666666666666666,0.0,0.1,0.5,0.2,0.5,0.2,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,1,15.0,1,0,0.0
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_benjamin_nygren,Benjamin NYGREN,SWE,Sweden,JPN,MF,0,2,2,0.8333333333333334,0.8333333333333334,2.5666666666666664,0.06,0.6,0.12,0.6428571428571429,0.08571428571428572,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,1,2.0,0,0,0.0017096479951308474
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_ken_sema,Ken SEMA,SWE,Sweden,JPN,MF,0,2,0,0.16666666666666666,0.16666666666666666,2.5666666666666664,0.1,0.5,0.2,0.5,0.2,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,1,15.0,1,0,0.002847789185318028
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_hjalmar_ekdal,Hjalmar EKDAL,SWE,Sweden,JPN,DF,0,2,0,0.16666666666666666,0.16666666666666666,2.5666666666666664,0.1,0.5,0.2,0.5,0.2,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,0,0.0,0,0,0.002847789185318028
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_carl_starfelt,Carl STARFELT,SWE,Sweden,JPN,DF,0,2,0,0.16666666666666666,0.16666666666666666,2.5666666666666664,0.1,0.5,0.2,0.5,0.2,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,1,3.0,0,0,0.002847789185318028
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_jesper_karlstrom,Jesper KARLSTROM,SWE,Sweden,JPN,MF,0,2,2,0.8333333333333334,0.8333333333333334,2.5666666666666664,0.05625,0.5625,0.1125,0.5869565217391305,0.0782608695652174,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,0,0.0,0,0,0.0016028806790575612
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_mattias_svanberg,Mattias SVANBERG,SWE,Sweden,JPN,MF,0,2,1,0.5,0.16666666666666666,2.7,0.5806451612903226,0.967741935483871,0.6774193548387096,1.40625,1.125,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,0,0.0,0,0,0.017268514991394257
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_eric_smith,Eric SMITH,SWE,Sweden,JPN,DF,0,2,0,0.16666666666666666,0.16666666666666666,2.5666666666666664,0.1,0.5,0.2,0.5,0.2,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,0,0.0,0,0,0.002847789185318028
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_besfort_zeneli,Besfort ZENELI,SWE,Sweden,JPN,MF,0,2,1,0.5,0.16666666666666666,15.3,0.08411214953271028,0.8411214953271028,0.5887850467289719,1.0887096774193548,0.8709677419354839,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,0,0.0,0,0,0.014197319319978585
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_gustaf_nilsson,Gustaf NILSSON,SWE,Sweden,JPN,FW,0,2,0,0.16666666666666666,0.16666666666666666,2.5666666666666664,0.1,0.5,0.2,0.5,0.2,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,0,0.0,0,0,0.002847789185318028
2026-M057-JPN-SWE,57,2026-06-25,Group F,SWE_taha_ali,Taha ALI,SWE,Sweden,JPN,FW,0,2,1,0.5,0.16666666666666666,4.95,0.09424083769633508,0.4712041884816754,0.18848167539267016,0.44554455445544555,0.1782178217821782,2.241071428571429,1.4769196428571427,13.366071428571429,1.2410714285714286,0.7919196428571428,3.59375,5.0,0,0,0,0,0,0.0,0,0,0.005169836232209679
2026-M058-TUN-NED,58,2026-06-25,Group F,NED_bart_verbruggen,Bart VERBRUGGEN,NED,Netherlands,TUN,GK,1,2,2,0.8333333333333334,0.8333333333333334,90.0,0.05,0.25,0.1,0.16666666666666666,0.06666666666666667,2.486842105263158,1.3461842105263155,11.092105263157894,2.986842105263158,1.4886842105263156,4.842105263157895,5.0,0,0,0,0,1,90.0,0,0,0.048770575499285984
2026-M058-TUN-NED,58,2026-06-25,Group F,NED_virgil_van_dijk,Virgil VAN DIJK,NED,Netherlands,TUN,DF,1,2,2,0.8333333333333334,0.8333333333333334,90.0,0.3,0.5,0.35,0.5,0.4,2.486842105263158,1.3461842105263155,11.092105263157894,2.986842105263158,1.4886842105263156,4.842105263157895,5.0,0,0,0,0,1,90.0,1,1,0.2591817793182821
2026-M058-TUN-NED,58,2026-06-25,Group F,NED_nathan_ake,Nathan AKE,NED,Netherlands,TUN,DF,1,2,1,0.5,0.16666666666666666,80.0,0.09523809523809523,0.47619047619047616,0.19047619047619047,0.45454545454545453,0.18181818181818182,2.486842105263158,1.3461842105263155,11.092105263157894,2.986842105263158,1.4886842105263156,4.842105263157895,5.0,0,0,0,0,1,90.0,1,0,0.08117177080434512
2026-M058-TUN-NED,58,2026-06-25,Group F,NED_jan_paul_van_hecke,Jan Paul VAN HECKE,NED,Netherlands,TUN,DF,1,2,2,0.8333333333333334,0.8333333333333334,90.0,0.05,0.5,0.35,0.5,0.4,2.486842105263158,1.3461842105263155,11.092105263157894,2.986842105263158,1.4886842105263156,4.842105263157895,5.0,0,1,1,1,1,90.0,2,1,0.048770575499285984
2026-M058-TUN-NED,58,2026-06-25,Group F,NED_ryan_gravenberch,Ryan GRAVENBERCH,NED,Netherlands,TUN,MF,1,2,2,0.8333333333333334,0.8333333333333334,85.5,0.05128205128205128,0.5128205128205128,0.10256410256410256,0.5172413793103449,0.06896551724137931,2.486842105263158,1.3461842105263155,11.092105263157894,2.986842105263158,1.4886842105263156,4.842105263157895,5.0,0,0,0,0,1,90.0,2,0,0.0475502685151602
2026-M058-TUN-NED,58,2026-06-25,Group F,NED_cody_gakpo,Cody GAKPO,NED,Netherlands,TUN,FW,1,2,2,0.8333333333333334,0.8333333333333334,87.0,0.5593220338983051,2.0338983050847457,1.3728813559322035,2.5568181818181817,1.7727272727272727,2.486842105263158,1.3461842105263155,11.092105263157894,2.986842105263158,1.4886842105263156,4.842105263157895,5.0,0,0,0,0,1,84.0,2,0,0.4176466972905718
2026-M058-TUN-NED,58,2026-06-25,Group F,NED_tijjani_reijnders,Tijjani REIJNDERS,NED,Netherlands,TUN,MF,1,2,2,0.8333333333333334,0.8333333333333334,65.0,0.05806451612903226,0.5806451612903226,0.11612903225806452,0.6136363636363636,0.08181818181818182,2.486842105263158,1.3461842105263155,11.092105263157894,2.986842105263158,1.4886842105263156,4.842105263157895,5.0,0,0,0,0,1,72.0,3,2,0.04106835486541738
2026-M058-TUN-NED,58,2026-06-25,Group F,NED_donyell_malen,Donyell MALEN,NED,Netherlands,TUN,FW,1,2,2,0.8333333333333334,0.8333333333333334,57.5,0.061016949152542375,0.9152542372881356,0.7322033898305085,1.0975609756097562,0.9658536585365856,2.486842105263158,1.3461842105263155,11.092105263157894,2.986842105263158,1.4886842105263156,4.842105263157895,5.0,0,0,0,0,1,72.0,2,0,0.038232989856012534
2026-M058-TUN-NED,58,2026-06-25,Group F,NED_brian_brobbey,Brian BROBBEY,NED,Netherlands,TUN,FW,1,2,2,0.8333333333333334,0.5,72.0,0.7674418604651164,1.0465116279069768,0.8372093023255814,1.3392857142857142,1.1785714285714288,2.486842105263158,1.3461842105263155,11.092105263157894,2.986842105263158,1.4886842105263156,4.842105263157895,5.0,0,1,1,1,1,77.0,2,1,0.45879302155259094
2026-M058-TUN-NED,58,2026-06-25,Group F,NED_frenkie_de_jong,Frenkie DE JONG,NED,Netherlands,TUN,MF,1,2,2,0.8333333333333334,0.8333333333333334,74.5,0.0547112462006079,0.2735562310030395,0.1094224924012158,0.18828451882845187,0.07531380753138076,2.486842105263158,1.3461842105263155,11.092105263157894,2.986842105263158,1.4886842105263156,4.842105263157895,5.0,0,0,0,0,1,72.0,1,0,0.044278526220883796
